Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Ankorstore Casing (product.metafields.asc.casing),Ankorstore VAT (product.metafields.asc.vat),Cable and fitting included (product.metafields.custom.cable_fitting),Capacity (ml) (product.metafields.custom.capacity__ml_),Care & Maintenance (product.metafields.custom.care___maintenance),Color Selector (product.metafields.custom.color_selector),Color (product.metafields.custom.colour),Country of origin (product.metafields.custom.country_origin),Diameter (product.metafields.custom.diameter),Diameter glass (product.metafields.custom.diameter_glass),Dishwasher proof (product.metafields.custom.dishwasher_proof),ETA (product.metafields.custom.eta),Food proof (product.metafields.custom.food_proof),Stand included (product.metafields.custom.including_stand),Inner cushion included (product.metafields.custom.inner_cushion),Lightspeed Internal ID (product.metafields.custom.internal_id),Lightspeed Internal Variant ID (product.metafields.custom.internal_variant_id),Material (product.metafields.custom.material),metro_destination_region1 (product.metafields.custom.metro_destination_region),metro_destination_region2 (product.metafields.custom.metro_destination_region2),metro_inventory_id (product.metafields.custom.metro_inventory_id),Microwave proof (product.metafields.custom.microwave_proof),Oven proof (product.metafields.custom.oven_proof),Size (product.metafields.custom.size),Size Selector (product.metafields.custom.size_selector),Length (product.metafields.custom.size_x_value),Height (product.metafields.custom.size_y_value),Width (product.metafields.custom.size_z_value),Type of fitting (product.metafields.custom.type_of_fitting),Usage (product.metafields.custom.usage),Variation products (product.metafields.custom.variation_products),Variation value (product.metafields.custom.variation_value),Washing protocol (product.metafields.custom.washing_protocol),Waterproof (product.metafields.custom.waterproof),Voltage (product.metafields.custom.watt),Wattage (product.metafields.custom.wattage),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Barware material (product.metafields.shopify.barware-material),Basket material (product.metafields.shopify.basket-material),Color (product.metafields.shopify.color-pattern),Material (product.metafields.shopify.material),Mounting type (product.metafields.shopify.mounting-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-togian-keychain-black-white,The Togian Keychain - Black White,"Crafted primarily from wood and cotton, this keychain features a sleek black design accentuated by a large white shell. This practical yet stylish accessory ensures your keys are always within reach. Attach it to your keys, bag, or backpack for easy access and a touch of coastal elegance wherever you go.",Bazar Bizar Antwerp,Uncategorized,Keychains,"",true,Title,Default Title,,,,,,,,BALE043BW,60.0,shopify,93,deny,manual,8.95,0.00,true,true,,,,,7438246073053,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0028562_bale043bw.jpg?v=1773422917,1,"",false,,,,,,,,,,,,,,,,,,"Wooden beads should be dusted gently with a soft, dry cloth to keep the surface clean, while the cotton tassel can be lightly shaken or brushed to remove dust. Avoid moisture and direct water contact, as both materials are sensitive. Keep indoors, away from prolonged sunlight, to preserve colour and texture.",,Black White,Indonesia,,,,,,,,113138069,227876150,Wood - Cotton,NL_MAIN,FR_MAIN,1066,,,,,25,3,4,,Indoor,,,,,,,,,,,,,,,,,,kg,,3.95,active
the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0020318_the-togian-keychain-black-white.jpg?v=1773422917,2,the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0020314_the-togian-keychain-black-white.jpg?v=1773422917,3,the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0020321_the-togian-keychain-black-white.jpg?v=1773422917,4,the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0020312_the-togian-keychain-black-white_3a97922e-cd3d-43e7-83fb-7285261a44e4.jpg?v=1773422917,5,the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0020313_the-togian-keychain-black-white_c64de4ca-292c-4ea4-8933-c24ecdd9556e.jpg?v=1773422917,6,the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0020320_the-togian-keychain-black-white_3bd5f7f0-d65b-4bc8-9112-b216d312fe26.jpg?v=1773422917,7,the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0020319_the-togian-keychain-black-white_020edf83-36e2-478e-afe6-efb409999cc2.jpg?v=1773422917,8,the-togian-keychain-black-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wooden-cross-natural,The Wooden Cross - Natural,"Whether you're religious or not, the cross is always a beautiful symbol. Especially this one handmade with wooden pearls. Hang this decorative cross wherever you like. Be inspired by your own home decoration.",Bazar Bizar Antwerp,Home & Garden > Decor,Wall & Hanging,"",false,Title,Default Title,,,,,,,,BALE042N,120.0,shopify,0,deny,manual,14.95,0.00,true,true,,,,,7438246073046,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0028387_bale042n.jpg?v=1773051406,1,"",false,,,696,,,,,,,,,,,,,,,"Dust wood regularly with a soft cloth. For deeper cleaning, use a damp cloth with mild soap, but avoid soaking the wood. Keep it dry and away from direct sunlight to prevent damage. Apply wood conditioner or oil periodically to maintain its natural shine.",,Natural,Indonesia,,,,,,,,113138068,227876149,Wood,,,,,,,,40,1,22,,Indoor,,,,,,,,,,,,,,,,,,kg,,5.95,draft
the-wooden-cross-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0016070_the-wooden-cross-natural.jpg?v=1773051406,2,the-wooden-cross-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wooden-cross-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0016068_the-wooden-cross-natural.jpg?v=1773051406,3,the-wooden-cross-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wooden-cross-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0016069_the-wooden-cross-natural_8b149259-4ac8-4d82-a91a-bf8a6f33a8b1.jpg?v=1773051406,4,the-wooden-cross-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wooden-cross-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0016071_the-wooden-cross-natural_9e7466ed-5d86-4217-8ccb-f9c4da42a1f4.jpg?v=1773051406,5,the-wooden-cross-natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wooden-cross-black,The Wooden Cross - Black,"Whether you're religious or not, the cross is always a beautiful symbol. Especially this one handmade with wooden pearls. Hang this decorative cross wherever you like. Be inspired by your own home decoration.",Bazar Bizar Antwerp,,Wall & Hanging,"",false,Title,Default Title,,,,,,,,BALE042B,150.0,shopify,0,deny,manual,14.95,0.00,true,true,,,,,7438246073060,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0029757_bale042b.jpg?v=1773040987,1,"",false,The Wooden Cross Black,,,,,,,,,,,,,,,,,"Dust wood regularly with a soft cloth. For deeper cleaning, use a damp cloth with mild soap, but avoid soaking the wood. Keep it dry and away from direct sunlight to prevent damage. Apply wood conditioner or oil periodically to maintain its natural shine.",,Black,Indonesia,,,,,,,,113138067,227876148,Wood,NL_MAIN,FR_MAIN,1066,,,,,40,1,22,,Indoor,,,,,,,,,,,,,,,,,,kg,,5.95,draft
the-wooden-cross-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0029758_bale042b_101.jpg?v=1773040988,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wooden-cross-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0029759_bale042b_104.jpg?v=1773040988,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wooden-cross-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0029760_bale042b_107.jpg?v=1773040988,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wooden-cross-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0029761_bale042b_2-1.jpg?v=1773040988,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-wooden-cross-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0029762_bale042b_3.jpg?v=1773040989,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-coaster-natural-brown,The Colonial Shell Coaster - Natural Brown,"Bring the Island style to your home with this beautiful handwoven Rattan Shell coaster. Surrounded by cowrie seashells, this coaster will suit any table setting adding a textural tropical touch, giving your home that irresistable island feel. We are ready for apro-o-clock!",Bazar Bizar Antwerp,Uncategorized,Coasters,"",true,Title,Default Title,,,,,,,,BAGE006NBr,60.0,shopify,13,deny,manual,8.95,0.00,true,true,,,,,7438246138196,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0027469_bage006nbr.jpg?v=1773418504,1,"",false,,,,,,,,,,,,,,,,,,"To ensure durability, rattan requires treatment for weather and rot resistance. Breakage can occur, especially if the material is exposed to excessive strain or adverse conditions. For optimal care, it is best to keep rattan away from humid areas, as excessive moisture can weaken its structure over time.",,Natural Brown,Indonesia,,,,,,,,113138066,227876147,Rattan - Shell,NL_MAIN,FR_MAIN,1066,,,,,15,1,15,,Indoor,,,Hand wash,,,,,,,,,,,,,,,kg,,3.75,active
the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021637_the-colonial-shell-coaster-natural-brown.jpg?v=1773418504,2,the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021255_the-colonial-shell-coaster-natural-brown.jpg?v=1773418504,3,the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021639_the-colonial-shell-coaster-natural-brown.jpg?v=1773418504,4,the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021634_the-colonial-shell-coaster-natural-brown.jpg?v=1773418504,5,the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021638_the-colonial-shell-coaster-natural-brown.jpg?v=1773418504,6,the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021636_the-colonial-shell-coaster-natural-brown.jpg?v=1773418504,7,the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021635_the-colonial-shell-coaster-natural-brown_90a9d226-3e37-4ede-b23a-625c31afeb32.jpg?v=1773418504,8,the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021614_the-colonial-shell-coaster-natural-brown_d7b245b1-6c74-4c28-8fd7-57e5e0f26f3b.jpg?v=1773418504,9,the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021618_the-colonial-shell-coaster-natural-brown_104d4c3e-02fa-4f79-a555-2dc5f5511361.jpg?v=1773418504,10,the-colonial-shell-coaster-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-placemat-natural-brown,The Colonial Shell Placemat - Natural Brown,"Bring the Island style to your home with this beautiful handwoven Rattan Shell placemat. Surrounded by cowrie seashells, this placemat will suit any table setting adding a textural tropical touch, giving your home that irresistable island feel.",Bazar Bizar Antwerp,Uncategorized,Placemats,"",true,Title,Default Title,,,,,,,,BAGE005NBr,400.0,shopify,-14,deny,manual,21.95,0.00,true,true,,,,,7438246113124,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0027468_bage005nbr.jpg?v=1773418588,1,"",false,,,,,,,,,,,,,,,,,,"To ensure durability, rattan requires treatment for weather and rot resistance. Breakage can occur, especially if the material is exposed to excessive strain or adverse conditions. For optimal care, it is best to keep rattan away from humid areas, as excessive moisture can weaken its structure over time.",,Natural Brown,Indonesia,,,,16/03/2026,,,,113138065,227876146,Rattan - Shell,,,,,,,,40,1,40,,Indoor,,,Hand wash,,,,,,,,,,,,,,,kg,,8.95,active
the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021616_the-colonial-shell-placemat-natural-brown.jpg?v=1773418588,2,the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021617_the-colonial-shell-placemat-natural-brown.jpg?v=1773418588,3,the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021620_the-colonial-shell-placemat-natural-brown.jpg?v=1773418588,4,the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021619_the-colonial-shell-placemat-natural-brown.jpg?v=1773418588,5,the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021614_the-colonial-shell-coaster-natural-brown.jpg?v=1773418588,6,the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0021618_the-colonial-shell-coaster-natural-brown.jpg?v=1773418588,7,the-colonial-shell-placemat-natural-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-cream,The s'il vous Plaid - Cream,"Get cozy with our gorgeous luxury hand woven cotton plaid with fringes. This plaid has a waffled structure with a lovely silk look. A beautiful addition to your sofa and perfect to create a warm atmosphere in your home interior or outside for a cold evening. This throw will also add some extra coziness to your bedroom. We are in love! This unique textile product has been produced and dyed by hand, giving each individual item a personality of its own where minor color variations should not be considered a defect but a distinct character of the product.",Bazar Bizar Antwerp,Home & Garden > Linens & Bedding > Bedding > Blankets,Plaids & Throws,Sale,true,Title,Default Title,,,,,,,,INIE002Cr,2300.0,shopify,24,deny,manual,77.97,129.95,true,true,,,,,7438246120122,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0027650_inie002cr.jpg?v=1773419134,1,"",false,,,,,,,,,,,,,,,,,,"Wash by hand in cold water to prevent shrinking or damage.
Recommended for indoor and covered outdoor use only.",,Cream,India,,,,,,,,112935320,227484747,Cotton,NL_MAIN,FR_MAIN,1066,,,,,130,3.5,170,,Indoor,,,Hand wash,,,,,,,,,,,,,,,kg,,51.95,active
the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023494_the-sil-vous-plaid-cream.jpg?v=1773419134,2,the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0018742_the-sil-vous-plaid-cream.jpg?v=1773419134,3,the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023493_the-oh-my-gee-cushion-cover-cream-60x60.jpg?v=1773419134,4,the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023492_the-sil-vous-plaid-cream.jpg?v=1773419134,5,the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023491_the-sil-vous-plaid-cream.jpg?v=1773419134,6,the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023490_the-sil-vous-plaid-cream.jpg?v=1773419134,7,the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023488_the-sil-vous-plaid-cream.jpg?v=1773419134,8,the-sil-vous-plaid-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-black-navy,The s'il vous Plaid - Black Navy,"Get cozy with our gorgeous luxury hand woven cotton plaid with fringes. This plaid has a waffled structure with a lovely silk look. A beautiful addition to your sofa and perfect to create a warm atmosphere in your home interior or outside for a cold evening. This throw will also add some extra coziness to your bedroom. We are in love! This unique textile product has been produced and dyed by hand, giving each individual item a personality of its own where minor color variations should not be considered a defect but a distinct character of the product.",Bazar Bizar Antwerp,Home & Garden > Linens & Bedding > Bedding > Blankets,Plaids & Throws,Sale,false,Title,Default Title,,,,,,,,INIE002BNa,2300.0,shopify,0,deny,manual,77.97,129.95,true,true,,,,,7438246118136,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023228_the-sil-vous-plaid-black-navy.jpg?v=1773405491,1,the-sil-vous-plaid-black-navy,false,,,,,,,,,,,,,,,,,,"Wash by hand in cold water to prevent shrinking or damage.
Recommended for indoor and covered outdoor use only.",,Black Navy,India,,,,,,,,112935318,227484745,Cotton,NL_MAIN,FR_MAIN,1066,,,,,130,3.5,170,,,,,Hand wash,,,,,,,,,,,,,,,kg,,51.95,draft
the-sil-vous-plaid-black-navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023235_the-sil-vous-plaid-black-navy.jpg?v=1773405491,2,the-sil-vous-plaid-black-navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-black-navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023232_the-sil-vous-plaid-black-navy.jpg?v=1773405491,3,the-sil-vous-plaid-black-navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-black-navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023226_the-sil-vous-plaid-black-navy.jpg?v=1773405491,4,the-sil-vous-plaid-black-navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-black-navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023227_the-sil-vous-plaid-black-navy.jpg?v=1773405491,5,the-sil-vous-plaid-black-navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-black-navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023237_the-sil-vous-plaid-black-navy.jpg?v=1773405491,6,the-sil-vous-plaid-black-navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-sil-vous-plaid-beige-black,The s'il vous Plaid - Beige Black,"Get cozy with our gorgeous luxury hand woven cotton plaid with fringes. This plaid has a waffled structure with a lovely silk look. A beautiful addition to your sofa and perfect to create a warm atmosphere in your home interior or outside for a cold evening. This throw will also add some extra coziness to your bedroom. We are in love! This unique textile product has been produced and dyed by hand, giving each individual item a personality of its own where minor color variations should not be considered a defect but a distinct character of the product.",Bazar Bizar Antwerp,Home & Garden > Linens & Bedding > Bedding > Blankets,Plaids & Throws,"",true,Title,Default Title,,,,,,,,INIE002BeB,2300.0,shopify,9,deny,manual,129.95,0.00,true,true,,,,,7438246118143,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0027645_inie002beb.jpg?v=1773415564,1,"",false,,,,,,,,,,,,,,,,,,"Wash by hand in cold water to prevent shrinking or damage.
Recommended for indoor and covered outdoor use only.",,Beige Black,India,,,,,,,,112935316,227484743,Cotton,NL_MAIN,FR_MAIN,1066,,,,,130,3.5,170,,Indoor,,,Hand wash,,,,,,,,,,,,,,,kg,,51.95,active
the-sil-vous-plaid-beige-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0690/9404/8048/files/0023585_the-sil-vous-plaid-beige-black.jpg?v=1773415564,2,the-sil-vous-plaid-beige-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
